name,hasCustomObject,keyPrefix,label,labelPlural,createable,updateable,deletable,activateable,associateEntityType,associateParentEntity,compactLayoutable,custom,customSetting,deepCloneable,defaultImplementation,deprecatedAndHidden,feedEnabled,hasSubtypes,idEnabled,implementedBy,implementsInterfaces,isInterface,isSubtype,layoutable,mergeable,mruEnabled,networkScopeFieldName,queryable,replicateable,retrieveable,searchable,undeletable,DescribeFields,searchLayoutable,triggerable,RecordTypeInfos
OauthTokenExchangeHandler,,17Z,Oauth Token Exchange Handler,Oauth Token Exchange Handlers,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
OauthTokenExchHandlerApp,,17z,Oauth Token Exchange Handler App,Oauth Token Exchange Handler Apps,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
ob1__Output_Helper__c,true,aI4,Output Helper,Output Helper,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,true,
ob1__Output_History__c,true,aI6,Output History,Output Histories,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,true,
ob1__Output_History_Body__c,true,aI5,Output History Body,Output History Bodies,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,true,
ob1__Output_Template__c,true,aI8,Output Template,Output Templates,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,true,,true,true,true,true,true,,true,true,
ob1__Output_Template_Body__c,true,aI7,Output Template Body,Output Template Bodies,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,true,
ObjectMetadataTag,,15w,Object Metadata Tag,Object Metadata Tag,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,false,false,true,,,,
ObjectPermissions,,110,Object Permissions,Object Permissions,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
ObjectRelatedUrl,,0zC,Object Related URL,Object Related URLs,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,false,false,true,,,,
Ohio_SLA_Report__c,true,a5d,Ohio SLA Report,Ohio SLA Reports,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,true,,true,true,true,true,true,,true,true,
OmniRoutingEventStore,,0is,Omni Routing Event Store,Omni Routing Event Stores,false,false,true,false,,,false,false,false,false,,false,false,false,false,,,false,false,false,false,false,,true,false,true,false,false,,,,
OmniSupervisorConfig,,0Q2,Omni Supervisor Configuration,Omni Supervisor Configurations,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
OmniSupervisorConfigAction,,3UC,Omni Supervisor Configuration Action,Omni Supervisor Configuration Actions,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
OmniSupervisorConfigGroup,,0QE,Omni Supervisor Configuration for Public Group,Omni Supervisor Configuration for Public Groups,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
OmniSupervisorConfigProfile,,0QC,Omni Supervisor Configuration for Profile,Omni Supervisor Configuration for Profiles,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
OmniSupervisorConfigQueue,,0sf,Omni Supervisor Configuration Queue,Omni Supervisor Configuration Queues,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
OmniSupervisorConfigSkill,,0qg,Omni Supervisor Configuration Skill,Omni Supervisor Configuration Skills,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
OmniSupervisorConfigTab,,18L,Omni Supervisor Configuration Tab,Omni Supervisor Configuration Tab,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
OmniSupervisorConfigUser,,0Q4,Omni Supervisor Configuration for User,Omni Supervisor Configuration for Users,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
OnboardingMetrics,,0UG,Onboarding Metrics,Onboarding Metrics,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
OpenActivity,,,Open Activity,Open Activities,false,false,false,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,false,false,false,false,false,,,,
OperatingHours,true,0OH,Operating Hours,Operating Hours,true,true,true,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,true,,true,true,true,true,true,,true,true,
OperatingHoursHoliday,true,0jG,Operating Hours Holiday,Operating Hours Holidays,true,true,true,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,true,,true,true,true,true,false,,true,true,
Opportunity,true,006,Opportunity,Opportunities,true,true,true,false,,,true,false,false,true,,false,true,false,true,,,false,false,true,false,true,,true,true,true,true,true,,true,true,
Opportunity__hd,,h00,Opportunity (Historical),Opportunities (Historical),false,false,false,false,,,false,true,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,true,false,false,,,,
Opportunity_Program_Area__c,true,a06,Opportunity Program Area,Opportunity Program Areas,true,true,true,false,,,true,true,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,true,true,,true,true,
OpportunityCompetitor,true,00J,Opportunity: Competitor,Opportunity: Competitor,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,true,false,false,,,,
OpportunityContactRole,true,00K,Opportunity Contact Role,Opportunity Contact Role,true,true,true,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,false,,,true,
OpportunityLineItem,true,00k,Opportunity Product,Opportunity Product,true,true,true,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,true,,true,true,true,false,false,,,true,
OpportunityLineItemSchedule,true,00o,Line Item Schedule,Line Item Schedule,true,true,true,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,false,,,true,
OpportunityPartner,,00I,Opportunity Partner,Opportunity Partner,true,false,true,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,false,,true,false,true,false,false,,,,
OpportunityRelatedDeleteLog,true,0oe,Opportunity Related Delete Log,Opportunity Related Delete Log,false,false,false,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,true,false,false,,,true,
OpportunityStage,,01J,Opportunity Stage,Opportunity Stage,false,false,false,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
Order,true,801,Order,Orders,true,true,true,true,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,true,,true,true,true,true,true,,true,true,
OrderItem,true,802,Order Product,Order Products,true,true,true,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,false,,true,true,true,false,false,,,true,
OrderStatus,,,Order Status Value,Order Status Values,false,false,false,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
Organization,,00D,Organization,Organizations,false,true,false,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,true,false,false,,,,
OrgEmailAddressSecurity,,0D3,Organization Email Address Security,Organization Email Address Security,true,false,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,true,false,false,,,,
OrgLifecycleNotification,,0OL,Org Lifecycle Notification,Org Lifecycle Notification,false,false,false,false,,,false,false,false,false,,false,false,false,false,,,false,false,false,false,false,,false,false,false,false,false,,,true,
OrgMetric,,3v1,Org Metric,Org Metrics,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,true,false,true,,,true,
OrgMetricScanResult,true,9aM,Org Metric Scan Result,Org Metric Scan Results,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,true,false,true,,,true,
OrgMetricScanSummary,true,6mX,Org Metric Scan Summary,Org Metric Scan Summaries,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,true,false,true,,,true,
OrgWideEmailAddress,,0D2,Organization-wide From Email Address,Organization-wide From Email Addresses,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,true,false,false,,,,
OutgoingEmail,,0Q1,Outgoing Email,Outgoing Emails,true,false,false,false,,,false,false,false,false,,false,false,false,false,,,false,false,false,false,false,,true,false,false,false,false,,,,
OutgoingEmailRelation,,0Q3,Outgoing Email Relation,Outgoing Email Relations,true,false,false,false,,,false,false,false,false,,false,false,false,false,,,false,false,false,false,false,,true,false,false,false,false,,,,
OwnedContentDocument,,,User Owned File,User Owned File,false,false,false,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,false,false,false,false,false,,,,
OwnerChangeOptionInfo,,0Cy,Change Owner Option Info,Change Owner Options Info,false,false,false,false,,,false,false,false,false,,false,false,false,false,,,false,false,false,false,false,,true,false,false,false,false,,,,
PackageLicense,,050,Package License,Package License,false,false,false,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
Participant,,0lH,Participant,Participants,false,false,false,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
Partner,,00I,Partner,Partner,true,false,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,true,false,false,,,true,
PartnerRole,true,,Partner Role Value,Partner Role Value,false,false,false,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
PartyConsent,true,0g8,Party Consent,Party Consents,true,true,true,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,true,,true,true,true,true,true,,true,true,
PendingServiceRouting,true,0JR,Pending Service Routing,Pending Service Routings,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,true,false,true,,,true,
PendingServiceRoutingInteractionInfo,,0oq,Pending Service Routing Interaction Information,Pending Service Routing Interaction Information,false,false,false,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,true,false,false,,,,
Period,,026,Period,Period,false,false,false,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,true,true,false,false,,,,
PermissionSet,,0PS,Permission Set,Permission Sets,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,true,,true,false,true,true,false,,,,
PermissionSetAssignment,,0Pa,Permission Set Assignment,Permission Set Assignments,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
PermissionSetGroup,,0PG,Permission Set Group,Permission Set Groups,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,true,,true,false,true,false,false,,,,
PermissionSetGroupComponent,,0PM,Permission Set Group Component,Permission Set Group Components,true,false,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
PermissionSetLicense,,0PL,Permission Set License,Permission Set Licenses,false,false,false,false,,,true,false,false,false,,false,false,false,true,,,false,false,true,false,false,,true,false,true,false,false,,,,
PermissionSetLicenseAssign,,2LA,Permission Set License Assignment,Permission Set License Assignments,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
PermissionSetTabSetting,,01P,Permission Set Tab Setting,Permission Set Tab Setting,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
PersonAccountOwnerPowerUser,,1SW,Person Account Owner Power User,Person Account Owner Power Users,true,true,true,false,,,false,false,false,false,,false,false,false,true,,,false,false,false,false,false,,true,false,true,false,false,,,,
